time,lat,lon,precip_risk,vis_risk,wind_risk,fog_risk,snow_risk,severity_0_100,precip_intensity_norm_0_1,precip_probability_0_1
2025-10-19 16:00:00+00:00,30.202869,-97.664215,0.0,0.0,40.0,0.0,0.0,8.0,0.0,0.0
2025-10-19 17:00:00+00:00,31.087418,-94.834358,0.0,0.0,23.8,0.0,0.0,4.76,0.0,0.0
2025-10-19 17:00:00+00:00,30.327209,-96.000366,0.0,0.0,30.2,0.0,0.0,6.04,0.0,0.0
2025-10-19 17:00:00+00:00,30.328033,-97.210152,0.0,0.0,31.3,0.0,0.0,6.26,0.0,0.0
2025-10-19 17:00:00+00:00,30.253275,-97.597374,0.0,0.0,35.6,0.0,0.0,7.12,0.0,0.0
2025-10-19 17:00:00+00:00,30.234879,-97.645409,0.0,0.0,33.8,0.0,0.0,6.76,0.0,0.0
2025-10-19 17:00:00+00:00,30.309906,-96.382683,0.0,0.0,26.6,0.0,0.0,5.32,0.0,0.0
2025-10-19 17:00:00+00:00,30.18063,-97.659409,0.0,0.0,37.4,0.0,0.0,7.48,0.0,0.0
2025-10-19 17:00:00+00:00,30.186882,-97.659569,0.0,0.0,37.4,0.0,0.0,7.48,0.0,0.0
2025-10-19 17:00:00+00:00,30.193142,-97.659737,0.0,0.0,37.4,0.0,0.0,7.48,0.0,0.0
2025-10-19 17:00:00+00:00,30.199169,-97.662041,0.0,0.0,37.4,0.0,0.0,7.48,0.0,0.0
2025-10-19 17:00:00+00:00,30.20113,-97.660988,0.0,0.0,37.4,0.0,0.0,7.48,0.0,0.0
2025-10-19 17:00:00+00:00,30.190941,-97.657578,0.0,0.0,37.4,0.0,0.0,7.48,0.0,0.0
2025-10-19 18:00:00+00:00,31.955154,-93.939865,0.0,0.0,24.1,0.0,0.0,4.82,0.0,0.0
2025-10-19 18:00:00+00:00,33.208145,-92.673248,0.0,0.0,26.6,0.0,0.0,5.32,0.0,0.0
2025-10-19 18:00:00+00:00,34.182724,-91.316681,0.0,0.0,29.5,0.0,0.0,5.9,0.0,0.0
2025-10-19 18:00:00+00:00,34.855774,-90.266869,0.0,0.0,35.3,0.0,0.0,7.06,0.0,0.0
2025-10-19 18:00:00+00:00,36.006912,-89.161263,0.0,0.0,42.1,0.0,0.0,8.42,0.0,0.0
2025-10-19 19:00:00+00:00,39.978924,-84.849594,25.95,0.0,55.8,100.0,0.0,35.24,0.025,0.36
2025-10-19 19:00:00+00:00,40.684662,-83.435059,39.35,0.0,41.0,100.0,0.0,36.97,0.075,0.53
2025-10-19 19:00:00+00:00,39.888237,-84.948975,27.3,0.0,55.8,100.0,0.0,35.71,0.0,0.39
2025-10-19 19:00:00+00:00,41.515457,-81.509506,74.8,0.0,32.0,100.0,0.0,47.58,0.3,0.94
2025-10-19 19:00:00+00:00,38.390396,-86.441719,26.0,0.0,51.1,100.0,0.0,34.32,0.05,0.35
2025-10-19 19:00:00+00:00,37.250729,-87.918152,0.0,0.0,47.2,0.0,0.0,9.44,0.0,0.0
2025-10-19 19:00:00+00:00,39.291626,-85.220764,37.95,0.0,51.8,100.0,0.0,38.64,0.075,0.51
2025-10-19 20:00:00+00:00,42.64769,-70.902824,0.0,0.0,26.3,45.0,0.0,12.01,0.0,0.0
2025-10-19 20:00:00+00:00,42.673832,-70.94268,0.0,0.0,25.6,42.5,0.0,11.49,0.0,0.0
2025-10-19 20:00:00+00:00,42.641235,-70.989471,0.0,0.0,22.7,5.0,0.0,5.29,0.0,0.0
2025-10-19 20:00:00+00:00,42.526657,-71.04615,0.0,0.0,22.0,0.0,0.0,4.4,0.0,0.0
2025-10-19 20:00:00+00:00,42.478218,-71.110161,0.0,0.0,23.8,0.0,0.0,4.76,0.0,0.0
2025-10-19 20:00:00+00:00,42.591293,-70.896461,0.0,0.0,25.9,55.0,0.0,13.43,0.0,0.0
