time,lat,lon,precip_risk,vis_risk,wind_risk,fog_risk,snow_risk,severity_0_100,precip_intensity_norm_0_1,precip_probability_0_1
2025-08-09 18:00:00+00:00,33.941597,-118.407997,0.0,97.2,4.3,0.0,0.0,25.16,0.0,0.0
2025-08-09 19:00:00+00:00,33.938839,-118.408058,0.0,97.0,7.9,0.0,0.0,25.83,0.0,0.0
2025-08-09 19:00:00+00:00,33.93885,-118.399742,0.0,97.0,7.9,0.0,0.0,25.83,0.0,0.0
2025-08-09 19:00:00+00:00,33.940498,-118.391655,0.0,97.0,7.9,0.0,0.0,25.83,0.0,0.0
2025-08-09 19:00:00+00:00,33.939789,-118.398453,0.0,97.0,7.9,0.0,0.0,25.83,0.0,0.0
2025-08-09 19:00:00+00:00,33.938896,-118.407166,0.0,97.0,7.9,0.0,0.0,25.83,0.0,0.0
2025-08-09 21:00:00+00:00,32.984039,-112.560928,0.0,0.0,11.9,0.0,0.0,2.38,0.0,0.0
2025-08-09 21:00:00+00:00,33.191883,-114.149689,0.0,0.0,13.3,0.0,0.0,2.66,0.0,0.0
2025-08-09 21:00:00+00:00,33.379303,-115.74646,0.0,0.0,7.9,0.0,0.0,1.58,0.0,0.0
2025-08-09 21:00:00+00:00,33.505737,-117.204842,0.0,0.0,14.0,0.0,0.0,2.8,0.0,0.0
2025-08-09 21:00:00+00:00,33.644466,-118.001923,0.0,82.2,11.9,32.5,0.0,27.8,0.0,0.0
2025-08-09 21:00:00+00:00,33.648701,-118.35463,0.0,0.0,13.7,0.0,0.0,2.74,0.0,0.0
2025-08-09 21:00:00+00:00,33.689388,-118.497559,0.0,0.0,13.7,0.0,0.0,2.74,0.0,0.0
2025-08-09 21:00:00+00:00,33.914284,-118.485603,0.7,0.0,13.7,0.0,0.0,2.98,0.0,0.01
2025-08-09 21:00:00+00:00,33.857025,-118.556046,0.0,0.0,13.7,0.0,0.0,2.74,0.0,0.0
2025-08-09 21:00:00+00:00,33.934719,-118.425179,0.7,93.8,13.7,0.0,0.0,26.44,0.0,0.01
2025-08-09 21:00:00+00:00,33.940338,-118.380013,0.7,93.8,13.7,0.0,0.0,26.44,0.0,0.01
2025-08-09 21:00:00+00:00,33.938976,-118.3983,0.7,93.8,13.7,0.0,0.0,26.44,0.0,0.01
2025-08-09 21:00:00+00:00,33.938782,-118.407814,0.7,93.8,13.7,0.0,0.0,26.44,0.0,0.01
2025-08-09 21:00:00+00:00,33.941296,-118.408371,0.7,93.8,13.7,0.0,0.0,26.44,0.0,0.01
2025-08-09 21:00:00+00:00,33.805069,-118.55162,0.0,0.0,13.7,65.0,0.0,12.49,0.0,0.0
2025-08-09 22:00:00+00:00,31.845367,-103.324127,0.0,0.0,21.2,0.0,0.0,4.24,0.0,0.0
