time,lat,lon,precip_risk,vis_risk,wind_risk,fog_risk,snow_risk,severity_0_100,precip_intensity_norm_0_1,precip_probability_0_1
2025-10-12 15:00:00+00:00,39.182491,-76.662491,0.0,,44.6,82.5,0.0,,0.0,0.0
2025-10-12 15:00:00+00:00,39.270073,-77.238586,0.0,,43.6,100.0,0.0,,0.0,0.0
2025-10-12 15:00:00+00:00,39.206341,-77.03418,0.0,,43.9,100.0,0.0,,0.0,0.0
2025-10-12 15:00:00+00:00,39.196701,-76.834793,0.0,,45.4,100.0,0.0,,0.0,0.0
2025-10-12 15:00:00+00:00,39.190887,-76.780937,0.0,,44.3,97.5,0.0,,0.0,0.0
2025-10-12 15:00:00+00:00,39.122314,-76.707916,0.0,,42.8,92.5,0.0,,0.0,0.0
2025-10-12 15:00:00+00:00,39.153969,-76.733643,0.0,,44.3,97.5,0.0,,0.0,0.0
2025-10-12 15:00:00+00:00,39.141262,-76.64679,0.0,,42.8,92.5,0.0,,0.0,0.0
2025-10-12 15:00:00+00:00,39.162628,-76.661804,0.0,,44.6,82.5,0.0,,0.0,0.0
2025-10-12 15:00:00+00:00,39.182072,-76.67894,0.0,,44.6,82.5,0.0,,0.0,0.0
2025-10-12 15:00:00+00:00,39.185741,-76.68074,0.0,,44.6,82.5,0.0,,0.0,0.0
2025-10-12 15:00:00+00:00,39.178246,-76.663086,0.0,,44.6,82.5,0.0,,0.0,0.0
2025-10-12 15:00:00+00:00,39.116356,-76.665894,0.0,,42.8,92.5,0.0,,0.0,0.0
2025-10-12 16:00:00+00:00,41.381077,-82.126549,0.0,,18.7,20.0,0.0,,0.0,0.0
2025-10-12 16:00:00+00:00,42.07196,-84.400597,0.0,,24.1,37.5,0.0,,0.0,0.0
2025-10-12 16:00:00+00:00,41.719391,-83.215569,0.0,,35.6,52.5,0.0,,0.0,0.0
2025-10-12 16:00:00+00:00,41.001892,-80.956177,0.0,,33.8,82.5,0.0,,0.0,0.0
2025-10-12 16:00:00+00:00,42.393818,-85.532463,0.0,,16.6,12.5,0.0,,0.0,0.0
2025-10-12 16:00:00+00:00,40.560547,-80.27198,0.38,,31.0,82.5,0.0,,0.012,0.0
2025-10-12 16:00:00+00:00,40.472328,-80.122917,0.38,,32.8,67.5,0.0,,0.012,0.0
2025-10-12 16:00:00+00:00,40.014542,-79.120239,0.0,,49.3,100.0,0.0,,0.0,0.0
2025-10-12 16:00:00+00:00,39.639587,-78.191368,0.75,,34.9,100.0,0.0,,0.025,0.0
2025-10-12 16:00:00+00:00,40.904613,-80.670547,0.0,,37.1,100.0,0.0,,0.0,0.0
2025-10-12 17:00:00+00:00,44.915508,-93.29818,0.0,,46.1,55.0,0.0,,0.0,0.0
2025-10-12 17:00:00+00:00,44.934967,-93.343391,0.0,,45.0,60.0,0.0,,0.0,0.0
2025-10-12 17:00:00+00:00,44.946186,-93.366707,0.0,,45.0,60.0,0.0,,0.0,0.0
2025-10-12 17:00:00+00:00,44.957291,-93.392555,0.0,,45.0,60.0,0.0,,0.0,0.0
2025-10-12 17:00:00+00:00,44.96759,-93.426689,0.0,,48.6,72.5,0.0,,0.0,0.0
2025-10-12 17:00:00+00:00,44.968391,-93.479179,0.0,,48.6,72.5,0.0,,0.0,0.0
2025-10-12 17:00:00+00:00,44.96022,-93.523735,0.0,,48.6,72.5,0.0,,0.0,0.0
2025-10-12 17:00:00+00:00,44.930546,-93.551331,0.0,,48.6,72.5,0.0,,0.0,0.0
2025-10-12 17:00:00+00:00,44.880268,-93.494522,0.0,,47.5,57.5,0.0,,0.0,0.0
2025-10-12 17:00:00+00:00,44.813324,-93.249336,0.0,,50.4,95.0,0.0,,0.0,0.0
2025-10-12 17:00:00+00:00,44.858902,-92.847466,1.12,,52.2,100.0,0.0,,0.038,0.0
2025-10-12 17:00:00+00:00,44.85471,-92.222054,1.88,,48.6,95.0,0.0,,0.062,0.0
2025-10-12 17:00:00+00:00,44.695736,-91.727867,0.0,,45.7,65.0,0.0,,0.0,0.0
2025-10-12 17:00:00+00:00,44.265564,-90.513412,0.0,,42.5,82.5,0.0,,0.0,0.0
2025-10-12 17:00:00+00:00,43.808681,-89.420998,0.0,,34.2,40.0,0.0,,0.0,0.0
2025-10-12 17:00:00+00:00,43.2724,-88.367874,0.0,,35.6,0.0,0.0,,0.0,0.0
2025-10-12 17:00:00+00:00,43.021454,-87.882896,0.0,,36.0,62.5,0.0,,0.0,0.0
2025-10-12 17:00:00+00:00,42.731556,-86.778008,0.0,,28.8,100.0,0.0,,0.0,0.0
2025-10-12 17:00:00+00:00,44.817169,-93.345009,0.0,,49.3,67.5,0.0,,0.0,0.0
2025-10-12 18:00:00+00:00,44.884079,-93.218102,0.0,,47.5,47.5,0.0,,0.0,0.0
2025-10-12 18:00:00+00:00,44.883854,-93.22509,0.0,,47.5,47.5,0.0,,0.0,0.0
2025-10-12 18:00:00+00:00,44.881592,-93.216873,0.0,,47.5,47.5,0.0,,0.0,0.0
2025-10-12 18:00:00+00:00,44.884129,-93.215134,0.0,,47.5,47.5,0.0,,0.0,0.0
