time,lat,lon,precip_risk,vis_risk,wind_risk,fog_risk,snow_risk,severity_0_100,precip_intensity_norm_0_1,precip_probability_0_1
2026-02-02 03:00:00+00:00,40.63858,-73.781746,0.0,,38.2,100.0,60.0,,0.0,0.0
2026-02-02 04:00:00+00:00,40.82991,-68.409668,0.9,,76.3,100.0,61.12,,0.03,0.0
2026-02-02 04:00:00+00:00,40.503937,-69.906128,0.0,,70.9,100.0,0.0,,0.0,0.0
2026-02-02 04:00:00+00:00,40.163734,-71.365936,0.0,,61.2,100.0,0.0,,0.0,0.0
2026-02-02 04:00:00+00:00,39.942986,-72.205208,0.0,,64.4,100.0,0.0,,0.0,0.0
2026-02-02 04:00:00+00:00,39.921246,-72.29071,0.0,,64.8,100.0,0.0,,0.0,0.0
2026-02-02 04:00:00+00:00,39.926041,-72.385109,0.0,,65.5,100.0,0.0,,0.0,0.0
2026-02-02 04:00:00+00:00,40.507614,-73.568138,0.0,,46.4,100.0,0.0,,0.0,0.0
2026-02-02 04:00:00+00:00,40.611557,-73.637268,0.0,,42.8,100.0,60.0,,0.0,0.0
2026-02-02 04:00:00+00:00,40.358826,-73.299683,0.0,,57.2,100.0,0.0,,0.0,0.0
2026-02-02 04:00:00+00:00,40.668045,-73.704529,0.0,,42.8,100.0,60.0,,0.0,0.0
2026-02-02 04:00:00+00:00,40.666214,-73.745728,0.0,,42.8,100.0,60.0,,0.0,0.0
2026-02-02 04:00:00+00:00,40.624111,-73.783989,0.0,,37.4,100.0,60.0,,0.0,0.0
2026-02-02 04:00:00+00:00,40.623764,-73.786133,0.0,,37.4,100.0,60.0,,0.0,0.0
2026-02-02 04:00:00+00:00,40.627304,-73.783356,0.0,,37.4,100.0,60.0,,0.0,0.0
2026-02-02 04:00:00+00:00,40.631092,-73.780396,0.0,,37.4,100.0,60.0,,0.0,0.0
2026-02-02 04:00:00+00:00,40.633701,-73.781555,0.0,,37.4,100.0,60.0,,0.0,0.0
2026-02-02 04:00:00+00:00,40.636494,-73.782593,0.0,,37.4,100.0,60.0,,0.0,0.0
2026-02-02 04:00:00+00:00,40.650532,-73.661644,0.0,,42.8,100.0,60.0,,0.0,0.0
2026-02-02 05:00:00+00:00,41.128342,-66.92141,1.42,,85.0,100.0,62.24,,0.048,0.0
2026-02-02 05:00:00+00:00,41.238998,-66.097244,0.26,,94.7,100.0,60.56,,0.009,0.0
2026-02-02 05:00:00+00:00,41.465973,-64.507721,1.88,,100.0,100.0,0.0,,0.062,0.0
2026-02-02 05:00:00+00:00,41.865311,-61.183563,1.88,,16.9,100.0,0.0,,0.062,0.0
2026-02-02 09:00:00+00:00,49.314423,-6.753916,0.38,,69.8,100.0,0.0,,0.012,0.0
2026-02-02 09:00:00+00:00,49.240219,-5.114136,0.0,,62.6,100.0,0.0,,0.0,0.0
2026-02-02 09:00:00+00:00,49.347374,-8.419864,7.12,,81.7,100.0,0.0,,0.238,0.0
2026-02-02 09:00:00+00:00,49.193481,-11.886643,1.5,,40.3,100.0,0.0,,0.05,0.0
2026-02-02 09:00:00+00:00,49.079746,-13.615314,0.38,,38.9,100.0,0.0,,0.012,0.0
2026-02-02 09:00:00+00:00,49.284157,-10.137273,4.5,,77.0,100.0,0.0,,0.15,0.0
2026-02-02 10:00:00+00:00,49.147617,-3.554222,0.0,,55.8,100.0,0.0,,0.0,0.0
2026-02-02 10:00:00+00:00,49.022999,-1.861532,0.0,,42.1,100.0,0.0,,0.0,0.0
2026-02-02 10:00:00+00:00,48.872177,-0.163739,0.0,,26.3,100.0,0.0,,0.0,0.0
2026-02-02 10:00:00+00:00,48.692944,1.554565,0.0,,20.9,100.0,0.0,,0.0,0.0
2026-02-02 10:00:00+00:00,48.551926,3.321463,0.0,,18.4,100.0,0.0,,0.0,0.0
2026-02-02 10:00:00+00:00,48.399338,4.131944,0.0,,21.6,100.0,0.0,,0.0,0.0
2026-02-02 10:00:00+00:00,48.02243,5.855301,0.0,,24.8,100.0,0.0,,0.0,0.0
2026-02-02 10:00:00+00:00,47.668533,7.354111,0.0,,26.6,100.0,0.0,,0.0,0.0
2026-02-02 11:00:00+00:00,47.463661,8.557821,0.0,,13.0,100.0,0.0,,0.0,0.0
2026-02-02 11:00:00+00:00,47.491928,8.522644,0.0,,13.0,100.0,0.0,,0.0,0.0
2026-02-02 11:00:00+00:00,47.563492,8.424753,0.0,,16.6,100.0,0.0,,0.0,0.0
2026-02-02 11:00:00+00:00,47.624451,8.34137,0.0,,18.4,100.0,60.0,,0.0,0.0
2026-02-02 11:00:00+00:00,47.646744,8.289459,0.0,,18.4,100.0,60.0,,0.0,0.0
2026-02-02 11:00:00+00:00,47.651642,8.240158,0.0,,18.4,100.0,60.0,,0.0,0.0
2026-02-02 11:00:00+00:00,47.459682,8.138686,0.0,,18.4,100.0,60.0,,0.0,0.0
2026-02-02 11:00:00+00:00,47.59108,8.181931,0.0,,20.5,100.0,0.0,,0.0,0.0
2026-02-02 11:00:00+00:00,47.522781,8.225395,0.0,,16.9,100.0,0.0,,0.0,0.0
2026-02-02 11:00:00+00:00,47.484238,8.21434,0.0,,16.9,100.0,0.0,,0.0,0.0
2026-02-02 11:00:00+00:00,47.486263,8.010794,0.0,,23.4,100.0,60.0,,0.0,0.0
2026-02-02 11:00:00+00:00,47.632389,8.195871,0.0,,17.6,100.0,60.0,,0.0,0.0
2026-02-02 11:00:00+00:00,47.461601,8.556835,0.0,,13.0,100.0,0.0,,0.0,0.0
